0000,0273656,12010100010600,012,0690,0,127016775,036807023,198,-002.1,+000.7,00
0000,0273656,12010100010700,011,0720,0,127016775,036807023,198,-000.7,+000.0,11
0000,0273656,12010100010800,011,0750,1,127016756,036806986,199,+000.7,+000.0,00
0000,0273656,12010100010900,011,0720,1,127016741,036806958,207,+000.7,+000.0,00
0000,0273656,12010100011000,009,0720,0,127016691,036806915,239,-000.7,+000.0,00
0000,0273656,12010100011100,014,1590,0,127016691,036806915,239,-001.4,+000.7,11
0000,0273656,12010100011200,018,1800,0,127016618,036806901,276,+000.0,-000.7,00
0000,0273656,12010100011300,022,1650,0,127016618,036806901,276,+000.0,+000.0,11
0000,0273656,12010100011400,026,1860,0,127016565,036806908,283,+000.0,+000.0,00
0000,0273656,12010100011500,028,1680,0,127016500,036806921,284,+000.0,+000.0,00
0000,0273656,12010100011600,029,1050,1,127016421,036806935,283,+000.7,+000.0,00
0000,0273656,12010100011700,026,0810,0,127016333,036806951,282,+000.7,+000.0,00
0000,0273656,12010100011800,026,1230,0,127016241,036806966,282,-000.7,+000.0,00
0000,0273656,12010100011900,028,1560,0,127016151,036806983,282,-000.7,+000.0,00
0000,0273656,12010100012000,028,1140,1,127016066,036806998,283,+000.7,+000.0,00
0000,0273656,12010100012100,025,0810,0,127015980,036807013,285,+001.4,+000.0,00
0000,0273656,12010100012200,023,1170,0,127015893,036807033,286,-001.4,-000.7,00
0000,0273656,12010100012300,025,1740,0,127015811,036807050,286,-000.7,+000.7,00
0000,0273656,12010100012400,029,1980,0,127015735,036807066,284,+000.0,+000.0,00
0000,0273656,12010100012500,030,1770,0,127015656,036807080,283,+000.0,+000.0,00
0000,0273656,12010100012600,033,1770,0,127015571,036807095,283,+000.0,+000.0,00
0000,0273656,12010100012700,033,1230,0,127015476,036807111,283,+000.7,+000.0,00
0000,0273656,12010100012800,033,1080,0,127015373,036807128,282,+000.7,-000.7,00
0000,0273656,12010100012900,030,1200,0,127015268,036807146,282,-000.7,-000.7,00
0000,0273656,12010100013000,028,1320,0,127015163,036807161,280,+000.0,+000.0,00
0000,0273656,12010100013100,029,1350,0,127015063,036807168,271,+000.0,+000.7,00
0000,0273656,12010100013200,026,1320,0,127014970,036807165,263,+000.0,+000.0,00
0000,0273656,12010100013300,026,1530,0,127014881,036807151,256,-000.7,+000.0,00
0000,0273656,12010100013400,026,1680,0,127014800,036807133,250,+000.0,+000.0,00
0000,0273656,12010100013500,029,1650,0,127014726,036807108,245,+000.0,+000.7,00
0000,0273656,12010100013600,030,1560,0,127014653,036807073,238,+000.0,-000.7,00
0000,0273656,12010100013700,033,1590,0,127014576,036807033,235,+000.7,+000.7,00
0000,0273656,12010100013800,033,1500,0,127014500,036806988,234,+000.0,+000.0,00
0000,0273656,12010100013900,035,1260,0,127014423,036806946,236,+000.0,-000.7,00
0000,0273656,12010100014000,033,1290,0,127014345,036806901,232,+000.0,+000.0,00
0000,0273656,12010100014100,036,1440,0,127014260,036806850,236,+000.0,+000.0,00
0000,0273656,12010100014200,035,1200,0,127014168,036806796,235,+000.0,+000.0,00
0000,0273656,12010100014300,036,1410,0,127014081,036806741,231,+000.0,+000.7,00
0000,0273656,12010100014400,035,1170,1,127013996,036806683,232,+000.7,+000.0,00
0000,0273656,12010100014500,033,1080,1,127013915,036806628,232,+000.0,+000.0,00
0000,0273656,12010100014600,033,0900,1,127013835,036806571,231,+000.0,+000.7,00
0000,0273656,12010100014700,029,0840,0,127013755,036806515,235,+000.0,+000.0,00
0000,0273656,12010100014800,032,1560,0,127013673,036806465,240,-000.7,+000.7,00
0000,0273657,12010100014900,032,1650,0,127013490,036806395,252,+000.0,+000.0,00
0000,0273657,12010100015000,035,1680,0,127013490,036806395,252,+000.0,-001.4,11
0000,0273657,12010100015100,035,1590,0,127013386,036806373,259,+000.0,+000.0,00
0000,0273657,12010100015200,036,1320,0,127013278,036806360,264,+000.0,+000.0,00
0000,0273657,12010100015300,035,1530,0,127013163,036806353,266,+000.0,+000.0,00
0000,0273657,12010100015400,036,1350,0,127013048,036806345,266,+000.0,+000.0,00
0000,0273657,12010100015500,036,1470,0,127012933,036806338,265,+000.0,+000.0,00
0000,0273657,12010100015600,036,1620,0,127012816,036806330,265,+000.0,+000.0,00
0000,0273657,12010100015700,037,1290,0,127012701,036806321,266,+000.0,+000.0,00
0000,0273657,12010100015800,036,1380,0,127012583,036806313,265,+000.0,+000.0,00
0000,0273657,12010100015900,036,1200,0,127012465,036806303,265,+000.0,+000.0,00
0000,0273657,12010100020000,035,1260,0,127012345,036806293,265,+000.0,+002.1,00
0000,0273657,12010100020100,035,1530,0,127012228,036806285,267,+000.0,+000.0,00
0000,0273657,12010100020200,035,1590,0,127012116,036806286,274,+000.0,-001.4,00
0000,0273657,12010100020300,036,1590,0,127012008,036806305,286,+000.0,-000.7,00
0000,0273657,12010100020400,037,1680,0,127011905,036806335,293,+000.0,+000.0,00
0000,0273657,12010100020500,037,1500,0,127011801,036806375,296,+000.0,-000.7,00
0000,0273657,12010100020600,037,1470,0,127011591,036806461,298,+000.0,+000.0,00
0000,0273657,12010100020700,036,1230,0,127011591,036806461,298,+000.0,-000.7,11
0000,0273657,12010100020800,036,1290,0,127011481,036806505,295,+000.0,+000.0,00
0000,0273657,12010100020900,036,1560,0,127011370,036806543,290,+000.0,-001.4,00
